"","cold_1","cold_2","cold_3","hot_1","hot_2","con_1","con_2","con_3","con_4"
"CG9267",263.432737233826,225.786469150241,146.577618505387,206.282992477538,443.969388088505,339.26916832872,487.288982274683,390.756483963017,266.076442077618
"CG9269",0.808075881085356,0,0.779668183539292,0,337.044823417975,0,2.58508743912299,0,0
"CG9270",0,43.1439113025939,32.7460637086503,28.466273064008,3.87407843009167,57.8299718742137,27.7896899705721,438.931940889964,299.971530240372
"CG9272",138.989051546681,248.077489989915,265.087182403359,460.919654269281,85.2297254620167,412.520466036058,259.155015772079,160.584856423158,140.664615875429
"CG9279",922.014580318391,591.071584845536,1270.85913916905,776.778300595945,377.335239090928,88.672623540461,138.948449852861,3372.28198488631,3345.44520166381
"CG9281",21296.8398460046,23278.2973433145,28627.8563631957,11024.6366036388,8609.75190303572,13081.1396379471,16651.8407391107,5893.46423072989,5971.46715707317
"CG9286",282.018482498789,309.917096190299,172.306668562183,335.356093630779,758.544556611949,431.797123327462,468.547098341041,219.465970444982,224.554959078245
"CG9287",0,0,63.9327910502219,0.389948946082302,0,15.4213258331237,2.58508743912299,21.4113141897544,8.47377204068847
"CG9289",0,0,0,0.779897892164603,15.4963137203667,0,1.93881557934224,0,4.23688602034424
"CG9293",1527.26341525132,1544.55202463286,1600.65878080617,1195.58346868834,412.976760647772,639.985022074632,661.782384415485,390.756483963017,448.26254095242
"CG9294",0,0,0,0,0,0,0,48.1754569269473,33.8950881627539
"CG9297",46505.5750323433,50390.6502710529,57573.8173452755,36406.4135041359,71055.2473019973,3535.3389472436,8276.15743635224,18890.1319439108,33689.1755021652
"CG9300",105.049864541096,68.3111928957736,172.306668562183,273.354211203693,267.311411676325,979.254190403352,1082.50536513275,388.080069689298,394.877777096083
"CG9302",881.610786264124,1248.29716702172,1115.70517064473,1553.94655013797,1619.36478377832,2112.72163913794,1675.78293241148,331.875369941193,298.276775832234
"CG9304",377.371436466861,469.549568009897,254.171827833809,703.857847678555,902.660274211359,1044.79482519413,1028.86480077095,655.721497061227,525.373866522685
"CG9305",436.360975786092,437.191634532951,238.578464163023,673.831778830217,615.978470384575,1017.80750498616,911.243322290853,829.688424852981,936.351810496076
"CG9306",459.795176337568,346.589420797504,901.296420171421,693.719175080415,1910.69548172121,1002.38617915304,1226.62398986386,1386.38259378659,1725.25998748417
"CG9308",24.2422764325607,19.4147600861672,0.779668183539292,42.8943840690532,10.8474196042567,0,1.29254371956149,272.994255919368,321.155960342093
"CG9312",1700.99972968468,1974.55300728205,1553.09902161027,292.851658507809,1652.68185827711,50.1193089576519,45.2390301846523,259.612184550772,112.701168141157
"CG9313",888.883469193892,958.513896105961,1192.89232081512,723.745243928752,230.120258747445,0,43.30021460531,4710.48912174596,6607.0000601248
"CG9314",340.199945936935,338.679703725362,315.765614333413,696.058868756909,127.844588193025,23.1319887496855,16.8030683542994,7140.67328228308,10243.0956427842
"CG9316",37.1714905299264,33.076998665322,184.001691315273,145.450956888699,22.4696548945317,0,0,1351.58920822824,1798.98180423816
"CG9317",54.1410840327189,10.7859778256485,55.3564410312897,48.7436182602877,0.774815686018334,15.4213258331237,98.2333226866735,289.052741561684,197.438888548041
"CG9318",952.721463799635,734.884622520849,761.735815317888,2104.1645130601,4458.28945734949,3153.66113287379,2439.02999881254,2847.70478723733,2455.69913739152
"CG9319",128.484065092572,62.5586713887611,74.848145619772,198.484013555892,443.194572402487,373.967151453249,487.288982274683,500.489469185508,460.973199013453
"CG9323",732.924824144418,661.539973306439,626.853219565591,1070.799805942,458.690886122854,1237.56139810817,1077.3351902545,4022.6506534001,4724.12791268382
"CG9328",1066.66016303267,1109.51758566504,930.144142962375,1080.54852959406,425.373811624065,1195.15275206708,1302.88406931799,671.779982703543,666.885859602183
"CG9330",1870.6956647126,1581.22434924007,2268.0547459158,2017.20589808375,2605.70515207966,2999.44787454255,2900.46810669599,1645.99477833737,1619.33783697557
"CG9331",1139.38699233035,1586.97687074708,878.686042848782,1160.87801248701,13405.0861838032,1534.4219203958,1112.88014254245,2679.09068799301,1551.54766065006
"CG9336",1147.46775114121,1292.87920870106,709.498047020756,973.702518367507,1046.77599181077,1657.79252706079,2379.57298771271,4161.8241956335,4887.67171306911
"CG9338",475.956693959275,566.623368440733,559.801755781211,453.900573239799,2242.31659533706,173.489915622641,337.35391080555,666.427154156104,843.140318048503
"CG9344",282.826558379875,339.398768913738,109.93321387904,258.536151252566,227.79581168939,246.741213329979,341.877813824015,101.703742401333,100.837887284193
"CG9346",753.126721171552,440.067895286458,672.07397421087,651.994637849608,851.522438934149,867.449578113206,714.130405057725,449.637597984842,421.146470422217
"CG9350",817.77279165838,596.105041164172,661.158619641319,1137.48107572207,2814.13057161859,1148.88877456771,905.426875552826,1359.6184510494,1463.4204314269
"CG9356",959.186070848318,796.005163532857,878.686042848782,777.55819848811,977.817395755137,616.853033324946,621.713529109078,545.988511838736,477.92074309483
"CG9360",117.979078638462,79.0971707214221,57.6954455819076,73.3104018634727,67.408964683595,277.583864996226,138.948449852861,663.750739882385,261.839556057274
"CG9368",421.815609926556,309.198031001923,152.814963973701,34.3155072552426,65.8593333115584,19.2766572914046,68.5048171367592,141.849956507123,184.728230487009
"CG9372",132.524444497998,100.669126372719,184.001691315273,145.061007942616,1214.13617999073,466.495106451991,288.883521321994,1182.97510898393,694.849307336455
"CG9376",172.120162671181,349.46568155101,222.985100492237,296.751147968632,385.85821163713,339.26916832872,252.692297174272,99.0273281276139,140.664615875429
"CG9377",113.13062335195,94.9166048657065,76.4074819868506,132.582641667983,9.29778823222,65.5406347907756,63.3346422585132,216.789556171263,225.402336282313
"CG9380",380.603739991203,278.278227901731,435.054846414925,539.299392431823,3757.85607718892,1727.18849330985,1211.7597370889,2644.29730243466,2381.12994343346
"CG9384",1107.87203296802,980.085851757258,1611.57413537572,1541.46818386334,773.266054646297,1225.99540373333,948.080818298356,706.573368261894,725.354886682933
"CG9386",20.2018970271339,38.8295201723345,76.4074819868506,53.4230056132753,144.11571759941,158.068589789518,164.79932424409,56.2046997481052,83.0429659987471
"CG9389",737.77327943093,780.904794576949,1442.38613954769,1364.04141339589,271.185490106417,3.85533145828091,25.2046025314491,8800.05013198904,10826.0911591836
"CG9391",492.926287462067,840.587205212204,438.173519149082,571.665154956654,664.017042917712,1091.0588026935,1249.24350495618,1924.34186280417,1845.58755046195
"CG9393",1145.85159937904,939.81820120817,826.448274551649,1431.50258106813,1056.84859572901,1310.81269581551,1167.81325062381,1675.43533534828,1926.93576205256
"CG9394",637.571870176346,548.646738731319,354.749023510378,855.937936650652,3214.71028129007,871.304909571487,540.929546636485,1394.41183660775,958.383617801866
"CG9395",1146.65967526012,517.00787044275,415.563141826443,87.3485639224356,61.9852548814667,73.2512977073374,123.437925218123,222.142384718701,416.062207197804
"CG9396",12.1211382162803,74.7827795911627,15.5933636707858,72.1405550252258,601.256972350227,146.502595414675,98.8795945464543,733.337510999087,450.804672564627
"CG9399",308.684986574606,315.669617697312,693.12501516643,1279.42249209603,1569.77657987314,844.31758936352,873.75955442357,1528.23255029372,1510.02617765069
"CG9400",25.8584281947314,0.719065188376565,0,34.7054562013248,17.0459450924033,69.3959662490565,54.2868362215827,72.263185390421,22.03180730579
"CG9406",0,10.0669126372719,37.424072809886,40.5546903925594,0,0,0.646271859780747,393.432898236736,420.299093218148
"CG9410",111.514471589779,135.184255414794,162.950650359712,204.333247747126,359.514478312507,285.294527912788,228.133966502604,867.158224685051,1029.56330294365
"CG9411",821.813171063807,294.816727234391,267.426186953977,18.7175494119505,82.1304627179434,15.4213258331237,92.4168759486468,0,14.4054124691704
"CG9413",653.733387798053,500.469371110089,718.074397039688,598.961581182415,3610.64109684544,655.406347907756,973.931692689585,1755.72776355986,2337.06632882188
"CG9416",60.6056910814017,95.6356700540831,452.987214636329,200.043809340221,189.829843074492,239.030550413417,337.35391080555,727.984682451648,855.003598905467
"CG9422",277.978103093363,211.40516538271,134.102927568758,271.794415419364,352.541137138342,370.111819994968,386.470572148887,232.848041813579,205.065283384661
"CG9425",4176.13615344912,3944.07255824546,3714.33922638119,4901.65825225453,2239.992148279,4117.49399744402,3964.87785975488,2620.20957397119,2571.78981434895
"CG9426",869.489648047843,710.436406116046,724.311742508002,1144.11020780547,807.357944831104,2182.117605387,2303.31290825858,1185.65152325765,1188.87021730859
"CG9427",1635.54558331676,889.48363802181,574.615451268458,56.1526482358514,429.247890054157,88.672623540461,156.397790066941,441.608355163684,728.744395499209
"CG9436",2086.45192496239,1848.71659931615,1610.79446719218,1980.55069715201,2428.27235998146,1384.06399352285,1937.52303562268,995.626109823578,1170.22791881908
"CG9444",92.1206504437306,15.8194341442844,21.0510409555609,33.1456604169956,196.803184248657,26.9873202079664,74.3212638747859,109.732985222491,140.664615875429
"CG9445",0.808075881085356,0.719065188376565,1.55933636707858,22.6170388727735,6.19852548814667,23.1319887496855,6.46271859780747,347.933855583508,458.431067401246
"CG9447",0,0,0,16.3778557354567,34.0918901848067,3.85533145828091,12.9254371956149,34.7933855583508,25.4213161220654
"CG9449",292.523468952899,215.719556512969,335.257318921895,209.402584046196,3491.31948119861,416.375797494339,350.279348001165,1565.70235012579,1588.83225762909
"CG9451",136.564823903425,103.545387126225,138.001268486455,117.374632770773,695.784486044464,154.213258331237,370.313775654368,666.427154156104,587.232402419711
"CG9452",248.88737137429,74.7827795911627,131.76392301814,45.6240266916293,236.318784235592,26.9873202079664,85.9541573508393,149.87919932828,237.265617139277
"CG9458",63.8379946057431,40.2676505490876,18.712036404943,147.790650565192,30.9926274407333,397.099140202934,621.067257249298,1779.81549202333,1873.55099819622
"CG9459",30.7068834812435,0,38.9834091769646,141.941416373958,66.6341489975767,181.200578539203,154.458974487598,904.628024517122,782.976536559615
"CG9463",84.039891632877,196.304796426802,87.3228365564007,78.3797381625426,5199.01325318302,1765.74180789266,116.328934760534,1948.42959126765,755.860466029412
"CG9465",0,0,0,8.18892786772834,173.558713668107,204.332567288888,20.6806995129839,179.319756339193,86.4324748150224
"CG9466",557.572357948896,854.968508979735,752.379797115417,464.429194784021,22193.0456946231,3843.76546390607,609.434363773244,4689.0778075562,2763.29706246851
"CG9467",1738.1712202146,1470.48831023007,1362.85998482668,1221.32009912977,1737.91158373912,2047.18100434717,2375.69535655403,1322.14865121733,1279.53957814396
"CG9468",1375.34514960728,1556.05706764689,1397.94505308595,924.568951161137,26022.1848149257,7128.50786636141,1650.57832988003,8387.88233383627,6612.93170055328
"CG9471",321.614200671972,366.004180883671,336.036987105435,579.4641338783,731.426007601307,620.708364783227,708.313958319698,752.072410915122,815.176870314231
"CG9483",64.6460704868285,7.90971707214221,257.290500567966,108.795755956962,10.8474196042567,0,0,516.547954827824,692.307175724248
"CG9485",1768.07002781476,2134.18547910164,1521.9122942687,3493.55260795134,2937.3262656955,3481.36430682767,3371.60029247616,4967.42489202301,3969.11482385848
"CG9486",750.702493528296,598.262236729302,559.801755781211,133.362539560147,1027.40559966031,50.1193089576519,61.3958266791709,117.762228043649,87.2798520190913
"CG9492",22.62612467039,37.3913897955814,115.390891163815,107.235960172633,44.164494103045,38.5533145828092,166.738139823433,524.577197648982,1229.5443231039
"CG9497",163.231327979242,46.0201720561001,74.848145619772,109.575653849127,47.2637568471184,173.489915622641,217.793616746112,752.072410915122,505.884190829102
"CG9498",202.827046152424,285.468879785496,677.531651495644,419.585065984557,987.889999673375,678.538336657441,442.696223949812,2435.53698908456,1188.87021730859
"CG9500",11.313062335195,0,1.55933636707858,6.23918313731683,10.8474196042567,0,1.29254371956149,48.1754569269473,55.0795182644751
"CG9503",66.2622222489992,6.47158669538908,64.7124592337612,158.319272109414,17.8207607784217,208.187898747169,164.79932424409,29.4405570109122,7.62639483661963
"CG9505",61.4137669624871,48.8964328096064,70.9498047020756,154.419782648591,345.567795964177,134.936601039832,208.0995388494,40.1462141057894,121.174940181845
"CG9507",80.8075881085356,0,3.11867273415717,9.74872365205754,55.78672939332,23.1319887496855,62.6883703987324,243.553698908456,155.070028344599
"CG9509",842.015068090941,1005.25313335044,1556.21769434443,676.951370398876,2873.01656375598,566.733724367294,305.040317816512,2462.30113182175,1136.33283065632
"CG9510",322.422276553057,259.58253300394,245.595477814877,143.891161104369,4261.48627310084,771.066291656183,270.787909248133,1929.69469135161,898.219836312978
"CG9512",1723.62585435506,1772.49568934823,1111.80682972703,1217.81055861503,17496.887821666,3500.64096411907,877.637185582254,11286.4389922743,3784.38659337147
"CG9514",26.6665040758168,161.07060219635,21.8307091391002,43.2843330151355,0,3.85533145828091,18.0956120738609,117.762228043649,164.391177589356
"CG9515",75.9591328220235,30.9198031001923,14.0340273037073,92.8078491675878,29.4429960686967,231.319887496855,169.323227262556,163.261270696877,99.1431328760551
"CG9518",7.27268292976821,0,49.8987637465147,13.2582641667983,0.774815686018334,3.85533145828091,38.7763115868448,125.791470864807,193.202002527697
"CG9519",30.7068834812435,14.3813037675313,44.4410864617396,95.1475428440816,0,11.5659943748427,30.3747774096951,372.021584046982,552.489937052889
"CG9521",9.69691057302427,0.719065188376565,0.779668183539292,22.6170388727735,166.585372493942,19.2766572914046,7.75526231736896,13.3820713685965,18.6422984895146
"CG9522",9.69691057302427,47.4583024328533,9.3560182024715,6.23918313731683,0,7.71066291656183,8.40153417714971,16.0584856423158,12.7106580610327
"CG9525",0,0,0,1.94974473041151,0,0,0,64.2339425692631,64.4006675092324
"CG9527",691.712954209065,852.811313414606,530.174364806718,908.581044371763,5230.78069630977,2182.117605387,1900.68553961518,2282.98137548256,2694.65950893893
"CG9531",379.795664110117,224.348338773488,191.798373150666,357.583183557471,409.10268221768,219.753893122012,200.344276532032,765.454482283718,1179.54906806384
