"ctrl_1"	"ctrl_2"	"ctrl_3"	"hot_1"	"hot_2"	"hot_3"	"cold_1"	"cold_2"	"cold_3"
"sxe2"	84.6033769570574	155.644520123736	179.389867753698	14.8244796035733	12.8564343564041	5.87259936019346	28.8883297570257	25.7015497728268	15.5539855513519
"Akt1"	2666.48545416404	2199.60437530239	2576.34384539885	3324.97472792777	3217.53697159606	3744.76085868336	3171.93860732142	3425.22576780173	3665.79159471635
"Sb"	161.51553782711	291.994265025521	240.458758903893	8.97271133900489	5.99966936632189	17.6177980805804	20.221830829918	13.8392960315221	13.4329875216221
"CG5903"	844.258873550496	747.350960263559	694.658636833468	931.991625603595	882.379944661198	912.21043395005	956.203714957552	952.93438388481	786.183269686516
"CG5916"	360.895524082552	321.579587032513	362.596541204283	506.763131711624	578.110998226303	499.170945616444	366.881787914227	418.14444438099	518.230518597317
"Fer2"	37.2728164216407	117.054969679835	99.2369481190669	6.63200403317753	1.28564343564041	1.95753312006449	5.77766595140515	0	0
"CG6006"	431.299732878985	468.219878719338	301.527650054088	220.416604632077	215.988097187588	289.714901769544	291.77213054596	371.68395056088	289.869730729741
"CR43472"	22.4820162543229	60.4569623621124	106.870559512841	0	0	0	14.4441648785129	0	0
"CG8925"	109.451921238151	108.050741242924	95.4201424221797	74.9026337864756	25.284320900928	7.83013248025794	67.8875749290105	21.7474651923919	22.6239789837846
"CG8927"	60.3464646826563	83.6106926284533	106.870559512841	12.8738901820505	14.9991734158047	5.87259936019346	34.6659957084309	3.9540845804349	4.94899540270289
"Bin1"	290.49131528612	308.716403551212	316.794872841637	406.502835445352	428.119264068255	507.001078096702	319.216043815134	423.087050106534	418.543611200016
"sra"	1101.02716445513	1035.48627024469	919.850172949812	2530.69471548368	2330.0144531923	2525.21772488319	1372.19566345872	1431.37861811743	1565.2965459406
"CG6126"	207.071202342448	230.250984315279	244.27556460078	170.481515441093	178.275889742136	176.177980805804	173.329978542154	161.128946652722	142.106867991897
"CG31287"	50.2887205688803	43.7348238364217	87.7865310284053	37.8414347775424	12.8564343564041	23.4903974407738	8.66649892710772	1.97704229021745	6.36299408918943
"mtSSB"	693.984343850547	814.239514366322	603.055300108176	1051.36769820079	1142.50846647244	953.318629471405	1005.3138755445	1198.08762787177	1057.67101749193
"CR45639"	39.6393444484115	69.4611907990227	38.1680569688719	0	0.85709562376027	0	15.8885813663641	0.988521145108724	0.70699934324327
"CR45640"	11.8326401338542	25.726366962601	0	3.51106095874104	0.428547811880135	0	0	0	0
"CR45638"	15.3824321740104	14.1495018294306	41.9848626657591	0	0	0	4.33324946355386	0.988521145108724	0
"CR45637"	17.7489602007813	30.8716403551212	11.4504170906616	1.56047153721824	1.28564343564041	3.91506624012897	0	0	0
"CR45642"	14.199168160625	29.5853220069912	15.2672227875487	0	0	0	0	0	0
"CR45641"	17.7489602007813	20.5810935700808	22.9008341813231	0	0	0	7.22208243925643	0	0.70699934324327
"CR45643"	18.9322242141667	10.2905467850404	34.3512512719847	0	0	0	0	0	0
"tara"	759.655496593438	694.611907990227	633.589745683273	505.202660174406	524.113973929405	465.892882575348	655.765085484484	813.55290242448	641.955403664889
"bor"	724.157576191876	658.594994242586	835.880447618294	800.521898592958	841.239354720705	685.13659202257	800.206734269613	899.554242048939	713.362337332459
"asun"	257.359922911328	289.421628329261	213.741119025682	343.303738188013	354.409040424872	336.695696651092	296.105380009514	236.256553680985	314.614707743255
"Mst89B"	44.3724005019532	69.4611907990227	57.2520854533078	2.34070730582736	0	0	2.88883297570257	0	2.82799737297308
"Mat89Ba"	906.38023425323	882.414386817215	824.430030527632	1089.98936874694	1187.50598671985	1164.73220643837	989.425294178131	1386.89516658754	1251.38883754059
"gish"	3766.92098661248	3190.06950336252	3297.72012211053	5114.83558111709	5216.71251401689	4927.11086320231	4136.80882120608	4367.28641909034	5289.0620868029
"Zip89B"	210.029362375912	254.69103292975	183.206673450585	139.272084696728	125.99305669276	160.517715845288	141.552815809426	153.220777491852	147.0558633946
"Sulf1"	756.697336559975	770.5046905299	725.193082408565	733.421622492573	716.531941463586	737.989986264311	597.988425970433	736.448253105999	848.399211891924
"CG44044"	15.3824321740104	39.8758687920316	22.9008341813231	0	0	0	1.44441648785129	0	1.41399868648654
"CG6901"	97.0276490976043	117.054969679835	118.320976603503	15.2145974878779	16.2848168514451	25.4479305608383	37.5548286841334	28.667113208153	16.9679842378385
"CG17929"	94.6611210708334	106.764422894794	148.8554221786	4.29129672735016	3.42838249504108	5.87259936019346	11.5553319028103	3.9540845804349	14.1399868648654
"CG17930"	69.2209447830469	151.785565079346	87.7865310284053	30.4291949757557	39.4263986929724	31.3205299210318	21.6662473177693	50.4145784005449	26.8659750432443
"SF2"	3167.59776383276	2638.23893201473	2824.43621569652	3440.44962168192	3493.52176244686	4400.53445390496	4061.69916383782	4209.12303587295	4700.13163388126
"pad"	630.679719134428	612.287533709904	763.361139377437	1258.91041265082	1308.35646967005	1084.47334851573	1008.2027085202	917.347622660896	1202.6058828568
"CG14879"	207.071202342448	279.131081544221	232.825147510118	228.999198086777	193.703610969821	295.587501129737	278.772382155298	342.028316207619	205.029809540548
"Manf"	673.277223616303	679.176087812667	675.574608349032	751.757163054888	814.240842572257	698.839323863021	779.984903439695	931.186918692418	683.668364916242
"CG10311"	181.039394047969	172.366658649427	244.27556460078	122.887133555937	104.994213910633	215.328643207093	164.663479615047	217.474651923919	130.087879156762
"CG17931"	754.922440539896	638.013900672505	625.956134289499	834.462154527455	1051.22778254197	961.148761951662	1031.31337232582	765.115366314152	1001.11107003247
"CG42446"	25.4401762877865	20.5810935700808	30.5344455750975	0	0	0	5.77766595140515	0	0
"CG14880"	165.065329867266	190.375115523247	278.626815872765	46.4240282322427	65.1392674057806	52.8533942417411	112.6644860524	122.576621993482	108.877898859464
"CG10317"	53.2468806023438	66.8885541027626	99.2369481190669	4.29129672735016	0	0	2.88883297570257	0	0.70699934324327
"CR45193"	35.4979204015625	82.3243742803232	61.068891150195	0	0	0	8.66649892710772	0	0
"ss"	156.190849766875	261.1226246704	251.909175994554	48.76473553807	27.8556077722088	35.2355961611607	49.1101605869437	64.2538744320671	38.1779645351366
"CR45630"	20.7071202342448	7.7179100887803	19.0840284844359	0	0	0	0	0	0
"CR45631"	26.0318082944792	54.0253706214621	103.053753815954	34.7204917031059	26.1414165246882	27.4054636809028	54.8878265383489	26.6900709179355	36.0569665054068
"CG31279"	87.5615369905209	144.067654990566	133.588199391052	25.3576624797964	17.5704602870855	5.87259936019346	28.8883297570257	17.793380611957	20.5029809540548
"CG17565"	333.088819767995	384.609186090885	526.719186170432	624.968850655906	560.111990127337	593.132535379539	527.212018065719	490.306487973927	519.644517283803
"CG14881"	78.0954248834376	95.1875577616237	106.870559512841	68.2706297532981	85.2810145641469	41.1081955213542	46.2213276112412	79.0816916086979	88.3749179054087
"mRpS33"	105.310497191302	111.909696287314	137.405005087939	97.9195889604446	131.992726059082	131.154719044321	137.219566345872	180.899369554896	95.4449113378414
"ema"	418.283828731745	429.630328275437	522.902380473545	539.533033993207	597.824197572789	626.410598420635	485.323939918032	518.97360118208	522.472514656777
"CG14894"	522.411061909662	556.975844740312	545.803214654868	740.83386229436	764.529296394161	622.495532180506	772.762821000438	659.343603787519	812.342245386517
"CG14882"	276.292147125495	344.733317298853	366.41334690117	397.530124106347	359.980161979314	418.9120876938	375.548286841334	335.108668191857	374.709651918933
"Pak3"	2522.71887653771	1953.91757080955	2083.9759105004	3993.63678162578	3659.36976564448	4175.41814509755	2940.83196926522	2956.66674502019	3646.70261244879
"CG10405"	46.1472965220313	70.7475091471528	106.870559512841	7.80235768609121	5.14257374256162	7.83013248025794	5.77766595140515	18.7819017570658	2.82799737297308
"CG14883"	213.579154416068	276.558444847961	232.825147510118	358.518335675891	487.687409919594	430.657286414187	254.217301861826	292.602258952182	359.155666367581
"CG42232"	4292.2902085556	3565.6744610165	4229.020712151	7795.33556417372	8419.25031219714	7446.4559887253	6218.21298019979	5416.1073540507	8481.87112088951
"CSN5"	395.801812477422	407.762916357226	354.962929810508	428.349436966407	561.397633562977	475.68054817567	515.656686162909	478.444234232622	505.504530418938
"Gyc-89Da"	80.4619529102084	164.648748560646	95.4201424221797	0	8.5709562376027	1.95753312006449	18.7774143420667	0.988521145108724	3.53499671621635
"Gyc-89Db"	86.3782729771355	106.764422894794	148.8554221786	1.9505894215228	1.28564343564041	0	8.66649892710772	0.988521145108724	0.70699934324327
"Dhfr"	144.949841639714	178.798250390077	125.954587997277	133.42031643216	165.419455385732	203.583444486706	189.218559908519	182.876411845114	193.010820705413
"CG14898"	100.577441137761	131.204471509265	53.4352797564206	92.8480564644854	138.849491049164	76.3437916825149	137.219566345872	138.392960315221	131.501877843248
"Der-2"	388.110596390417	361.455455824544	423.665432354478	422.107550817534	540.398790780851	467.850415695412	528.656434553571	456.69676904023	518.230518597317
"Cad89D"	208.254466355834	352.451227387634	423.665432354478	21.8466015210554	17.5704602870855	5.87259936019346	37.5548286841334	2.96556343532617	21.9169796405414
"Gr89a"	31.3564963547136	52.7390522733321	57.2520854533078	5.07153249595928	5.14257374256162	0	11.5553319028103	0	6.36299408918943
"decay"	349.654515955391	257.26366962601	419.848626657591	271.912165360279	346.266631999149	432.614819534251	394.325701183401	615.848673402735	304.009717594606
"CG42342"	358.528996055782	493.946245681939	541.986408957981	233.680612698432	183.418463484698	221.201242567287	181.996477469262	185.84197528044	186.647826616223
"CG14891"	49.6970885621875	75.892782539673	53.4352797564206	2.34070730582736	2.57128687128081	1.95753312006449	0	0	0.70699934324327
"CG14903"	69.2209447830469	132.490789857395	103.053753815954	134.590670085073	131.135630435321	184.008113286062	119.886568491657	110.714368252177	153.41885748379
"Scp2"	220.087106489688	169.794021953167	95.4201424221797	92.0678206958762	120.850482950198	80.2588579226439	116.997735515954	131.47331229946	144.227866021627
"CG14892"	49.1054565554948	122.200243072355	171.756256359923	15.2145974878779	0.85709562376027	0	5.77766595140515	0	0
"CG10345"	397.5767084975	456.643013586168	385.497375385606	224.707901359427	232.272914039033	229.031375047545	353.882039523565	384.534725447294	294.818726132444
"NPF"	88.7448010039063	100.332831154144	95.4201424221797	38.6216705461515	39.8549465048526	25.4479305608383	41.8880781476873	61.2883109967409	55.8529481162183
"CG12783"	68.0376807696615	126.059198116745	87.7865310284053	10.1430649919186	3.42838249504108	0	5.77766595140515	0	0
"CG10340"	431.299732878985	451.497740193648	290.077232963426	446.294859644417	470.545497444389	485.468213775992	479.546273966627	588.170081339691	429.855600691908
"CG17562"	251.443602844401	204.524617352678	297.710844357201	172.432104862616	98.5659967324311	129.197185924256	241.217553471165	323.246414450553	166.144845662168
"CG17560"	1157.82383709763	942.871349179327	790.078779255648	862.940760081687	675.391351523093	898.507702109599	1229.19843116144	1805.03961096853	909.201155410845
"mir-2494"	0	0	0	0	0	0	0	0	0
"CG14893"	60.3464646826563	69.4611907990227	129.771393694164	0	0	0	21.6662473177693	0	1.41399868648654
"CG14905"	46.738928528724	46.3074605326818	49.6184740595334	8.58259345470033	2.57128687128081	1.95753312006449	1.44441648785129	0	0
"Fas1"	3917.78714831912	3389.44884732268	3225.20081386967	4791.42785502861	4604.74623865205	5602.45978962456	4227.80705994071	4892.19114714307	5442.48094428669
"nonA-l"	577.432838532084	511.95470255576	431.299043748252	853.968048742683	798.813121344572	600.962667859797	621.099089776053	546.652193245124	762.852291359488
"CG10326"	579.207734552162	526.104204385191	526.719186170432	863.720995850297	852.381597829589	835.866642267535	742.430074755561	701.850013027194	891.526171829763
"CG10324"	281.616835185729	270.126853107311	366.41334690117	328.47925858444	313.696998296259	262.309438088641	249.884052398273	197.704229021745	329.461693951364
"Cctgamma"	3375.8522301886	3323.84661156805	3217.5672024759	5529.14077424853	5706.114115184	6416.79356757138	4684.24267010172	5230.26537877026	4847.18749727586
"CG14906"	101.760705151146	135.063426553655	68.7025025439694	170.871633325397	159.41978601941	152.68758336503	125.664234443062	160.140425507613	130.087879156762
"CG14907"	109.451921238151	108.050741242924	152.672227875487	113.914422216932	132.849821682842	137.027318404514	73.6652408804156	84.0242973342415	106.04990148649
"modSP"	227.778322576693	239.255212752189	332.062095629185	194.668824267976	194.560706593581	193.795778886384	166.107896102898	160.140425507613	181.69883121352
"Ubx"	327.764131707761	387.181822787145	404.581403870042	240.702734615914	247.700635266718	287.757368649479	320.660460302986	273.820357195117	272.901746491902
"bxd"	137.850257559401	158.217156819996	251.909175994554	8.19247557039577	0	0	20.221830829918	1.97704229021745	1.41399868648654
"CG31275"	5.91632006692709	29.5853220069912	22.9008341813231	3.9011788430456	0	0	0	2.96556343532617	0
"tre-3"	11.8326401338542	39.8758687920316	11.4504170906616	0	0	0	11.5553319028103	1.97704229021745	0
"tre-2"	26.6234403011719	32.1579587032513	22.9008341813231	0	0	0	2.88883297570257	0	4.24199605945962
"tre-1"	49.1054565554948	36.0169137476414	76.3361139377437	0.39011788430456	0	0	5.77766595140515	0	0
"CR44945"	32.539760368099	73.3201458434129	68.7025025439694	3.12094307443648	0.428547811880135	3.91506624012897	5.77766595140515	0	0
"Glut3"	39.6393444484115	108.050741242924	122.13778230039	4.29129672735016	0	0	15.8885813663641	0	0
"CR45750"	18.340592207474	37.3032320957715	3.81680569688719	0	0	0	2.88883297570257	0	0
"CR45751"	21.8903842476302	64.3159174065025	7.63361139377437	1.9505894215228	0	0	2.88883297570257	0	0
"abd-A"	474.488869367553	510.66838420763	561.070437442417	353.446803179932	266.128191177564	295.587501129737	345.215540596457	528.858812633167	345.722678845959
"iab-8"	173.348177960964	264.98157971479	248.092370297667	12.8738901820505	5.14257374256162	27.4054636809028	47.6657440990924	18.7819017570658	12.0189888351356
"iab-4"	155.599217760182	236.682576055929	320.611678538524	4.68141461165472	0.85709562376027	0	14.4441648785129	0.988521145108724	1.41399868648654
"mir-iab-8"	0	0	3.81680569688719	0	0	0	0	0	0.70699934324327
"mir-iab-4"	0	0	0	0	0	0	0	0	0
"CR43617"	68.0376807696615	97.7601944578838	95.4201424221797	4.29129672735016	0	0	7.22208243925643	0	0
"Abd-B"	320.072915620756	436.061920016087	614.505717198837	98.3097068447492	98.137448920551	152.68758336503	150.219314736534	155.19781978207	149.17686142433
"VhaM9.7-d"	10.0577441137761	38.5895504439015	34.3512512719847	0	0	0	1.44441648785129	0	0
"Actn3"	56.2050406358073	72.0338274952828	76.3361139377437	0	0	0	20.221830829918	0	0
"Ahcy89E"	142.583313612943	167.221385256907	225.191536116344	46.4240282322427	13.2849821682842	17.6177980805804	40.443661659836	27.6785920630443	28.2799737297308
"CG18622"	114.776609298386	88.7559660209735	148.8554221786	40.9623778519788	63.42507615826	62.6410598420635	60.665492489754	82.0472550440241	69.9929349810837
"CR45213"	6.5079520736198	2.5726366962601	3.81680569688719	0	1.28564343564041	0	1.44441648785129	0	0
"CR45592"	0	0	0	0	0	0	0	0	0
"CG31274"	0	0	0	0	0	0	0	0	0
"MESK4"	1.77489602007813	0	0	0	0	0	0	0	0
"CG3678"	134.300465519245	200.665662308288	122.13778230039	164.629747176524	202.274567207424	185.965646406126	171.885562054303	147.2896506212	149.17686142433
